experiment,objective,tire_set,simulation_id,final_gap,winner,A_wins,B_wins,tie,start_tire_A,start_tire_B,n_pits_A,n_pits_B,had_VSC,had_SC,mean_gap_race,std_gap_race
EXP_SM_win,win,"[1, 2]",6282,-0.7999999999999963,A,1,0,0,1,2,1,3,0,0,-0.7999999999999962,1.8475208614068042
EXP_SM_win,win,"[1, 2]",6283,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.0952380952380918,1.2276482319483455
EXP_SM_win,win,"[1, 2]",6284,-0.19999999999999574,A,1,0,0,1,1,2,2,0,1,-1.047619047619044,1.468273702141088
EXP_SM_win,win,"[1, 2]",6285,-1.7999999999999972,A,1,0,0,2,1,1,1,0,0,0.40000000000000485,1.0216699681450587
EXP_SM_win,win,"[1, 2]",6286,-1.3999999999999968,A,1,0,0,2,1,1,1,0,1,0.619047619047624,1.3250764749247856
EXP_SM_win,win,"[1, 2]",6287,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,1.2857142857142914,1.1407122730101227
EXP_SM_win,win,"[1, 2]",6288,-1.599999999999997,A,1,0,0,2,1,1,1,0,0,0.7523809523809577,1.0935390548119872
EXP_SM_win,win,"[1, 2]",6289,-0.7999999999999963,A,1,0,0,2,1,1,1,1,0,0.4285714285714333,0.7362342129557221
EXP_SM_win,win,"[1, 2]",6290,4.440892098500626e-15,B,0,1,0,2,1,1,1,0,0,1.3904761904761962,1.02627609851613
EXP_SM_win,win,"[1, 2]",6291,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,0.990476190476196,1.02627609851613
EXP_SM_win,win,"[1, 2]",6292,-0.3999999999999959,A,1,0,0,1,2,1,3,0,0,-0.666666666666663,1.9608873922485637
EXP_SM_win,win,"[1, 2]",6293,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,1.2761904761904819,1.153836153221387
EXP_SM_win,win,"[1, 2]",6294,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,1.2952380952381009,1.1273551814824918
EXP_SM_win,win,"[1, 2]",6295,-0.9999999999999964,A,1,0,0,2,1,2,3,0,1,-0.9523809523809488,0.9988655696858593
EXP_SM_win,win,"[1, 2]",6296,-0.5999999999999961,A,1,0,0,1,2,1,3,0,0,-0.6666666666666629,1.8693857746872853
EXP_SM_win,win,"[1, 2]",6297,-0.5999999999999961,A,1,0,0,2,2,1,1,1,0,-0.2952380952380911,0.9125976479918099
EXP_SM_win,win,"[1, 2]",6298,-3.3999999999999986,A,1,0,0,1,1,2,3,0,0,-1.13333333333333,1.7548119783512661
EXP_SM_win,win,"[1, 2]",6299,-0.9999999999999964,A,1,0,0,1,1,2,2,1,0,-1.2666666666666635,1.3527162562197854
EXP_SM_win,win,"[1, 2]",6300,4.440892098500626e-15,B,0,1,0,2,1,1,1,0,0,0.9523809523809577,1.1479252703481428
EXP_SM_win,win,"[1, 2]",6301,-1.1999999999999966,A,1,0,0,2,2,1,2,0,0,-0.3047619047619006,2.0532149449040475
EXP_SM_win,win,"[1, 2]",6302,0.4000000000000048,B,0,1,0,2,1,1,1,1,0,1.209523809523815,1.184786403054019
EXP_SM_win,win,"[1, 2]",6303,-0.5999999999999961,A,1,0,0,1,2,1,3,0,0,-0.8190476190476155,1.901282536459723
EXP_SM_win,win,"[1, 2]",6304,0.600000000000005,B,0,1,0,1,1,2,2,1,0,-0.8285714285714247,1.5823860395716642
EXP_SM_win,win,"[1, 2]",6305,-1.599999999999997,A,1,0,0,1,1,2,1,1,0,0.46666666666667145,1.0767381665776883
EXP_SM_win,win,"[1, 2]",6306,0.8000000000000052,B,0,1,0,1,2,2,1,1,0,-0.09523809523809088,0.9393392766428925
EXP_SM_win,win,"[1, 2]",6307,0.20000000000000462,B,0,1,0,2,1,2,1,0,1,1.2571428571428624,1.116359486635628
EXP_SM_win,win,"[1, 2]",6308,0.4000000000000048,B,0,1,0,2,1,1,1,1,0,1.3428571428571483,1.0816968277714818
EXP_SM_win,win,"[1, 2]",6309,0.20000000000000462,B,0,1,0,1,2,2,1,1,1,1.2095238095238152,1.9956869593975162
EXP_SM_win,win,"[1, 2]",6310,-1.3999999999999968,A,1,0,0,2,1,1,1,0,0,0.5714285714285764,0.9725483741881717
EXP_SM_win,win,"[1, 2]",6311,-2.3999999999999977,A,1,0,0,2,1,1,1,1,0,-0.10476190476190042,1.814879292975863
EXP_SM_win,win,"[1, 2]",6312,0.600000000000005,B,0,1,0,2,1,3,1,0,0,0.600000000000005,1.925270543759155
EXP_SM_win,win,"[1, 2]",6313,-1.1999999999999966,A,1,0,0,2,1,1,1,1,1,0.828571428571434,1.2638350017168494
EXP_SM_win,win,"[1, 2]",6314,0.8000000000000052,B,0,1,0,1,2,2,1,0,1,4.440892098500626e-15,0.9971387638065807
EXP_SM_win,win,"[1, 2]",6315,2.6000000000000068,B,0,1,0,2,1,2,1,1,0,1.333333333333339,0.9687170373296321
EXP_SM_win,win,"[1, 2]",6316,0.8000000000000052,B,0,1,0,1,1,1,2,1,1,-0.847619047619044,1.139598528981254
EXP_SM_win,win,"[1, 2]",6317,-4.199999999999999,A,1,0,0,1,1,2,3,0,0,-1.3238095238095204,1.7440797169157496
EXP_SM_win,win,"[1, 2]",6318,0.8000000000000052,B,0,1,0,1,2,2,2,1,1,-0.5238095238095201,1.8521299866716565
EXP_SM_win,win,"[1, 2]",6319,0.4000000000000048,B,0,1,0,1,1,3,2,0,1,-0.295238095238091,1.6683257048898985
EXP_SM_win,win,"[1, 2]",6320,0.4000000000000048,B,0,1,0,2,1,1,1,1,0,0.971428571428577,0.8864820021501033
EXP_SM_win,win,"[1, 2]",6321,0.8000000000000052,B,0,1,0,2,2,2,1,0,0,0.24761904761905232,2.1916766896643654
EXP_SM_win,win,"[1, 2]",6322,2.000000000000006,B,0,1,0,2,1,2,1,1,0,0.7619047619047672,0.9270928398962262
EXP_SM_win,win,"[1, 2]",6323,-1.9999999999999973,A,1,0,0,2,1,1,1,0,0,0.3428571428571476,1.083456298620489
EXP_SM_win,win,"[1, 2]",6324,-1.7999999999999972,A,1,0,0,2,1,1,1,0,1,0.2666666666666714,1.2100111504143203
EXP_SM_win,win,"[1, 2]",6325,0.8000000000000052,B,0,1,0,2,2,2,1,0,0,0.15238095238095703,2.18645593807902
EXP_SM_win,win,"[1, 2]",6326,0.8000000000000052,B,0,1,0,1,2,2,1,1,0,0.009523809523813972,0.8176067059556104
EXP_SM_win,win,"[1, 2]",6327,2.000000000000006,B,0,1,0,2,1,2,1,1,0,0.7714285714285767,0.9325555554204692
EXP_SM_win,win,"[1, 2]",6328,4.440892098500626e-15,B,0,1,0,2,1,1,1,0,0,1.0095238095238148,0.9903846111509087
EXP_SM_win,win,"[1, 2]",6329,-1.599999999999997,A,1,0,0,2,1,1,1,0,0,0.7142857142857194,1.1204955172072912
EXP_SM_win,win,"[1, 2]",6330,0.600000000000005,B,0,1,0,2,2,2,1,0,0,0.18095238095238564,2.1899378220394983
EXP_SM_win,win,"[1, 2]",6331,-0.9999999999999964,A,1,0,0,2,2,2,1,0,1,-0.5333333333333294,1.136968958546545
EXP_SM_win,win,"[1, 2]",6332,0.20000000000000462,B,0,1,0,2,1,1,1,1,1,0.7238095238095289,0.8105875364172659
EXP_SM_win,win,"[1, 2]",6333,-0.19999999999999574,A,1,0,0,2,1,1,1,1,0,1.371428571428577,1.0443238218569761
EXP_SM_win,win,"[1, 2]",6334,4.440892098500626e-15,B,0,1,0,2,1,1,1,1,0,0.4857142857142906,0.8084586830363515
EXP_SM_win,win,"[1, 2]",6335,0.600000000000005,B,0,1,0,2,2,2,1,0,0,0.20952380952381428,2.1886949279258525
EXP_SM_win,win,"[1, 2]",6336,0.8000000000000052,B,0,1,0,1,2,2,1,0,1,-0.23809523809523386,1.5803785533479282
EXP_SM_win,win,"[1, 2]",6337,-2.1999999999999975,A,1,0,0,2,1,1,1,0,1,0.24761904761905223,1.4046246906351723
EXP_SM_win,win,"[1, 2]",6338,-0.9999999999999964,A,1,0,0,1,1,2,2,1,0,-1.2571428571428538,1.3608720693421736
EXP_SM_win,win,"[1, 2]",6339,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,1.3142857142857198,1.1136750463414091
EXP_SM_win,win,"[1, 2]",6340,4.440892098500626e-15,B,0,1,0,2,1,1,1,0,1,0.171428571428576,0.8030553898602977
EXP_SM_win,win,"[1, 2]",6341,-4.199999999999999,A,1,0,0,1,1,2,3,0,0,-1.371428571428568,1.7141269767776868
EXP_SM_win,win,"[1, 2]",6342,-0.9999999999999964,A,1,0,0,2,1,2,1,1,1,0.742857142857148,1.6960939519606677
EXP_SM_win,win,"[1, 2]",6343,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,1.3333333333333388,1.113267748282093
EXP_SM_win,win,"[1, 2]",6344,-0.9999999999999964,A,1,0,0,2,1,1,1,0,1,0.9047619047619103,1.1978060064238056
EXP_SM_win,win,"[1, 2]",6345,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.2190476190476158,1.1790306945473514
EXP_SM_win,win,"[1, 2]",6346,-0.9999999999999964,A,1,0,0,2,1,1,1,1,0,0.20952380952381416,0.6689755934794651
EXP_SM_win,win,"[1, 2]",6347,4.440892098500626e-15,B,0,1,0,2,1,2,1,0,1,0.8380952380952431,0.9925801829077263
EXP_SM_win,win,"[1, 2]",6348,-1.9999999999999973,A,1,0,0,2,1,1,1,1,0,-0.028571428571424157,1.8008312517498462
EXP_SM_win,win,"[1, 2]",6349,-5.0,A,1,0,0,1,1,2,3,0,0,-1.6666666666666639,1.724151505146348
EXP_SM_win,win,"[1, 2]",6350,0.600000000000005,B,0,1,0,2,1,2,2,0,1,-0.6095238095238057,1.8262385912827095
EXP_SM_win,win,"[1, 2]",6351,-0.7999999999999963,A,1,0,0,2,2,1,2,0,0,-0.4857142857142816,2.1809315865093115
EXP_SM_win,win,"[1, 2]",6352,-0.7999999999999963,A,1,0,0,1,2,1,3,0,0,-0.72380952380952,1.8231069142707137
EXP_SM_win,win,"[1, 2]",6353,-0.7999999999999963,A,1,0,0,2,2,1,2,0,0,-0.48571428571428177,2.1818047824779248
EXP_SM_win,win,"[1, 2]",6354,0.600000000000005,B,0,1,0,1,1,1,1,0,0,0.12380952380952837,0.3974978429468424
EXP_SM_win,win,"[1, 2]",6355,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,1.371428571428577,1.0443238218569761
EXP_SM_win,win,"[1, 2]",6356,1.4000000000000057,B,0,1,0,1,2,1,2,0,1,-0.866666666666663,1.6725610056019848
EXP_SM_win,win,"[1, 2]",6357,-4.199999999999999,A,1,0,0,1,1,3,3,0,1,-1.2476190476190443,2.0599627938431673
EXP_SM_win,win,"[1, 2]",6358,-0.19999999999999574,A,1,0,0,2,1,2,3,0,1,-0.5904761904761867,0.4162242549221367
EXP_SM_win,win,"[1, 2]",6359,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,1.0095238095238148,0.9884594853584101
EXP_SM_win,win,"[1, 2]",6360,-2.1999999999999975,A,1,0,0,2,1,1,1,1,0,0.15238095238095692,1.775928743642136
EXP_SM_win,win,"[1, 2]",6361,-1.1999999999999966,A,1,0,0,1,2,1,3,0,0,-0.866666666666663,1.7175101949744798
EXP_SM_win,win,"[1, 2]",6362,-0.7999999999999963,A,1,0,0,2,1,1,1,0,1,0.6952380952381002,1.1720865360853545
EXP_SM_win,win,"[1, 2]",6363,-0.7999999999999963,A,1,0,0,1,2,1,3,0,0,-0.7809523809523772,1.7930073294458997
EXP_SM_win,win,"[1, 2]",6364,-0.7999999999999963,A,1,0,0,2,1,1,1,0,1,0.3904761904761952,0.8428436910414325
EXP_SM_win,win,"[1, 2]",6365,-3.999999999999999,A,1,0,0,1,1,2,3,0,0,-1.3523809523809491,1.7003134298232172
EXP_SM_win,win,"[1, 2]",6366,-1.3999999999999968,A,1,0,0,2,1,1,1,1,1,0.2952380952381,1.180184081878833
EXP_SM_win,win,"[1, 2]",6367,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,0.8095238095238148,0.9923060021052278
EXP_SM_win,win,"[1, 2]",6368,-0.9999999999999964,A,1,0,0,2,1,2,3,0,1,-0.9714285714285678,0.9957733807701135
EXP_SM_win,win,"[1, 2]",6369,-0.7999999999999963,A,1,0,0,2,2,1,1,0,1,-0.1619047619047576,1.1188753666820102
EXP_SM_win,win,"[1, 2]",6370,-0.9999999999999964,A,1,0,0,1,1,2,2,1,0,-1.2666666666666633,1.358336985095881
EXP_SM_win,win,"[1, 2]",6371,-1.599999999999997,A,1,0,0,2,1,1,1,0,0,0.5523809523809573,1.0064643667522224
EXP_SM_win,win,"[1, 2]",6372,-2.1999999999999975,A,1,0,0,1,1,2,1,1,0,0.3047619047619095,1.861508909326286
EXP_SM_win,win,"[1, 2]",6373,-0.9999999999999964,A,1,0,0,1,1,2,1,1,0,1.2857142857142914,1.1102490987271694
EXP_SM_win,win,"[1, 2]",6374,-0.19999999999999574,A,1,0,0,2,1,1,1,0,1,0.21904761904762368,0.9131937924090004
EXP_SM_win,win,"[1, 2]",6375,0.600000000000005,B,0,1,0,1,1,2,2,0,1,-0.19999999999999574,1.3194515455113855
EXP_SM_win,win,"[1, 2]",6376,-2.799999999999998,A,1,0,0,2,1,1,1,0,1,-0.047619047619043266,1.5267828135125154
EXP_SM_win,win,"[1, 2]",6377,-1.1999999999999966,A,1,0,0,2,1,1,1,0,0,0.9523809523809577,1.1741740958036155
EXP_SM_win,win,"[1, 2]",6378,0.20000000000000462,B,0,1,0,1,2,1,2,1,1,-0.6952380952380913,1.8949748560905568
EXP_SM_win,win,"[1, 2]",6379,-2.9999999999999982,A,1,0,0,2,1,2,3,1,1,-0.9523809523809487,1.0742080350166503
EXP_SM_win,win,"[1, 2]",6380,-0.9999999999999964,A,1,0,0,1,1,2,2,1,1,-0.6952380952380914,0.2999622047242597
EXP_SM_win,win,"[1, 2]",6381,-0.19999999999999574,A,1,0,0,2,1,2,1,0,1,1.2380952380952437,1.1441262794423785
EXP_SM_win,win,"[1, 2]",6382,-1.9999999999999973,A,1,0,0,2,1,1,1,0,0,0.25714285714286184,1.0728561917439203
EXP_SM_win,win,"[1, 2]",6383,0.600000000000005,B,0,1,0,1,1,1,1,0,0,0.06666666666667116,0.41556998531945616
EXP_SM_win,win,"[1, 2]",6384,-3.999999999999999,A,1,0,0,1,1,2,3,0,0,-1.3714285714285683,1.6917567249242829
EXP_SM_win,win,"[1, 2]",6385,4.440892098500626e-15,B,0,1,0,2,1,2,1,0,1,0.90476190476191,1.1882264456608442
EXP_SM_win,win,"[1, 2]",6386,0.20000000000000462,B,0,1,0,2,1,1,1,0,1,0.9333333333333385,0.9881841612310625
EXP_SM_win,win,"[1, 2]",6387,0.20000000000000462,B,0,1,0,2,1,1,1,0,1,0.8666666666666719,0.9182453937671589
EXP_SM_win,win,"[1, 2]",6388,0.600000000000005,B,0,1,0,2,1,1,2,1,1,0.580952380952386,0.6044431105760932
EXP_SM_win,win,"[1, 2]",6389,-0.7999999999999963,A,1,0,0,2,1,1,1,0,0,1.0285714285714338,0.9745049327456378
EXP_SM_win,win,"[1, 2]",6390,0.4000000000000048,B,0,1,0,2,2,2,1,1,0,-0.9809523809523771,1.8780991017056774
EXP_SM_win,win,"[1, 2]",6391,-1.9999999999999973,A,1,0,0,2,1,1,1,1,0,0.09523809523809976,0.8999874022801875
EXP_SM_win,win,"[1, 2]",6392,-1.599999999999997,A,1,0,0,2,1,1,1,0,0,0.5047619047619095,1.0339366244169221
EXP_SM_win,win,"[1, 2]",6393,-3.3999999999999986,A,1,0,0,1,1,2,3,0,0,-1.152380952380949,1.7170348327218206
EXP_SM_win,win,"[1, 2]",6394,-1.3999999999999968,A,1,0,0,2,1,1,1,0,0,0.9238095238095292,1.1237288106608727
EXP_SM_win,win,"[1, 2]",6395,-0.7999999999999963,A,1,0,0,1,1,2,2,1,0,-0.9999999999999967,1.4774495398683325
EXP_SM_win,win,"[1, 2]",6396,0.8000000000000052,B,0,1,0,2,2,2,1,0,0,0.15238095238095709,2.196017834869692
EXP_SM_win,win,"[1, 2]",6397,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.1142857142857108,1.2260217174669799
EXP_SM_win,win,"[1, 2]",6398,-0.7999999999999963,A,1,0,0,2,1,1,1,0,0,1.3047619047619103,1.1188753666820104
EXP_SM_win,win,"[1, 2]",6399,-0.5999999999999961,A,1,0,0,1,2,1,3,0,0,-0.7333333333333295,1.903713997460488
EXP_SM_win,win,"[1, 2]",6400,-0.7999999999999963,A,1,0,0,2,2,2,1,0,1,-1.047619047619044,1.8638462657886614
EXP_SM_win,win,"[1, 2]",6401,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,0.9142857142857195,0.882790874381446
EXP_SM_win,win,"[1, 2]",6402,-5.0,A,1,0,0,2,2,1,3,0,0,-2.1142857142857117,1.7528984743060547
EXP_SM_win,win,"[1, 2]",6403,-1.3999999999999968,A,1,0,0,2,1,1,1,0,0,0.7428571428571481,1.0764011593185485
EXP_SM_win,win,"[1, 2]",6404,-4.6,A,1,0,0,1,1,2,1,1,0,-1.866666666666664,1.4293965870865253
EXP_SM_win,win,"[1, 2]",6405,0.8000000000000052,B,0,1,0,1,1,1,3,1,1,-1.3809523809523776,1.647976839764169
EXP_SM_win,win,"[1, 2]",6406,0.20000000000000462,B,0,1,0,2,1,1,1,1,0,0.8095238095238146,0.9102091658644095
EXP_SM_win,win,"[1, 2]",6407,-1.3999999999999968,A,1,0,0,2,1,1,1,1,0,0.171428571428576,0.9056136341850041
EXP_SM_win,win,"[1, 2]",6408,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,1.3238095238095293,1.1372082616590025
EXP_SM_win,win,"[1, 2]",6409,0.600000000000005,B,0,1,0,2,2,2,1,1,0,0.6380952380952432,0.543775330423627
EXP_SM_win,win,"[1, 2]",6410,-0.9999999999999964,A,1,0,0,1,2,1,3,0,0,-0.7999999999999963,1.7652734848148834
EXP_SM_win,win,"[1, 2]",6411,-5.0,A,1,0,0,2,2,1,3,0,0,-2.104761904761902,1.7594577602140182
EXP_SM_win,win,"[1, 2]",6412,-4.8,A,1,0,0,1,1,2,3,0,0,-1.6285714285714257,1.6973769279020365
EXP_SM_win,win,"[1, 2]",6413,1.4000000000000057,B,0,1,0,1,1,1,2,1,0,-0.3619047619047579,0.7422463911770946
EXP_SM_win,win,"[1, 2]",6414,0.8000000000000052,B,0,1,0,2,2,1,1,0,0,0.30476190476190945,0.49229897079314655
EXP_SM_win,win,"[1, 2]",6415,-4.8,A,1,0,0,2,2,1,2,1,0,-1.2190476190476158,1.5819274101758793
EXP_SM_win,win,"[1, 2]",6416,0.4000000000000048,B,0,1,0,2,1,1,1,1,0,1.0761904761904817,1.096272803163938
EXP_SM_win,win,"[1, 2]",6417,0.600000000000005,B,0,1,0,1,1,2,2,1,0,-0.6095238095238057,1.6693040357343014
EXP_SM_win,win,"[1, 2]",6418,-1.3999999999999968,A,1,0,0,2,2,1,2,0,0,-0.3809523809523768,2.0608872448117275
EXP_SM_win,win,"[1, 2]",6419,-0.9999999999999964,A,1,0,0,1,2,1,3,0,0,-0.885714285714282,1.815878565870086
EXP_SM_win,win,"[1, 2]",6420,-0.19999999999999574,A,1,0,0,2,2,1,2,0,1,-0.42857142857142433,2.1780600492712088
EXP_SM_win,win,"[1, 2]",6421,-0.5999999999999961,A,1,0,0,1,2,1,3,0,0,-0.72380952380952,1.9138355310499655
EXP_SM_win,win,"[1, 2]",6422,-1.7999999999999972,A,1,0,0,2,1,1,1,0,1,0.2095238095238141,1.24590940659147
EXP_SM_win,win,"[1, 2]",6423,0.20000000000000462,B,0,1,0,2,1,2,1,0,1,1.3238095238095293,1.1066486352108609
EXP_SM_win,win,"[1, 2]",6424,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.114285714285711,1.1768746805014731
EXP_SM_win,win,"[1, 2]",6425,4.440892098500626e-15,B,0,1,0,2,1,1,1,0,0,0.9523809523809577,1.1479252703481428
EXP_SM_win,win,"[1, 2]",6426,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.1904761904761871,1.194393554787878
EXP_SM_win,win,"[1, 2]",6427,0.8000000000000052,B,0,1,0,2,1,2,1,0,1,-0.08571428571428134,1.1119633919486809
EXP_SM_win,win,"[1, 2]",6428,-5.0,A,1,0,0,1,1,2,3,0,0,-1.53333333333333,1.7966459049953372
EXP_SM_win,win,"[1, 2]",6429,-0.7999999999999963,A,1,0,0,2,2,1,2,0,0,-0.4761904761904721,2.1799748277063005
EXP_SM_win,win,"[1, 2]",6430,0.8000000000000052,B,0,1,0,2,1,1,1,1,0,1.533333333333339,0.9588352722783414
EXP_SM_win,win,"[1, 2]",6431,-1.7999999999999972,A,1,0,0,2,1,1,1,0,1,0.38095238095238576,1.288638649568218
EXP_SM_win,win,"[1, 2]",6432,-1.3999999999999968,A,1,0,0,2,1,1,1,0,0,0.5333333333333383,1.0072751235899637
EXP_SM_win,win,"[1, 2]",6433,-0.5999999999999961,A,1,0,0,1,2,1,3,0,0,-0.72380952380952,1.9048571404763113
EXP_SM_win,win,"[1, 2]",6434,1.6000000000000059,B,0,1,0,1,1,2,1,0,0,1.8095238095238155,1.8262385912827095
EXP_SM_win,win,"[1, 2]",6435,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.1428571428571395,1.2097112715620286
EXP_SM_win,win,"[1, 2]",6436,-0.5999999999999961,A,1,0,0,2,2,1,1,1,1,0.13333333333333788,1.3639345513320877
EXP_SM_win,win,"[1, 2]",6437,-0.7999999999999963,A,1,0,0,2,1,2,1,0,1,0.7428571428571479,1.0367400503370123
EXP_SM_win,win,"[1, 2]",6438,-0.7999999999999963,A,1,0,0,1,1,2,2,1,0,-1.2476190476190445,1.3605387754993212
EXP_SM_win,win,"[1, 2]",6439,-0.9999999999999964,A,1,0,0,2,1,2,3,0,1,-0.9238095238095202,0.9670301920262112
EXP_SM_win,win,"[1, 2]",6440,0.600000000000005,B,0,1,0,2,2,2,1,0,0,0.0761904761904807,2.1869536894752266
EXP_SM_win,win,"[1, 2]",6441,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,1.371428571428577,1.0443238218569761
EXP_SM_win,win,"[1, 2]",6442,0.4000000000000048,B,0,1,0,2,1,1,1,1,0,1.1523809523809578,1.129525415561374
EXP_SM_win,win,"[1, 2]",6443,-3.1999999999999984,A,1,0,0,1,1,2,3,0,0,-1.0190476190476159,1.7640913073278193
EXP_SM_win,win,"[1, 2]",6444,-2.1999999999999975,A,1,0,0,2,1,1,3,1,1,-0.08571428571428134,1.9727393847825196
EXP_SM_win,win,"[1, 2]",6445,-1.599999999999997,A,1,0,0,2,1,1,1,0,0,0.8476190476190527,1.291591505383977
EXP_SM_win,win,"[1, 2]",6446,-3.999999999999999,A,1,0,0,1,1,2,3,0,0,-1.1428571428571395,1.831099442976277
EXP_SM_win,win,"[1, 2]",6447,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,0.9428571428571482,1.1565842272960212
EXP_SM_win,win,"[1, 2]",6448,-0.7999999999999963,A,1,0,0,1,1,2,2,1,1,-1.1809523809523774,1.401909937878645
EXP_SM_win,win,"[1, 2]",6449,-4.8,A,1,0,0,2,2,1,1,1,0,-0.990476190476187,2.2874199984771306
EXP_SM_win,win,"[1, 2]",6450,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,0.9523809523809577,1.1545434255765141
EXP_SM_win,win,"[1, 2]",6451,0.20000000000000462,B,0,1,0,2,1,1,1,1,1,1.085714285714291,0.9331389496316878
EXP_SM_win,win,"[1, 2]",6452,-3.999999999999999,A,1,0,0,1,1,2,3,0,0,-1.2857142857142825,1.7354252159837122
EXP_SM_win,win,"[1, 2]",6453,1.2000000000000055,B,0,1,0,1,2,1,2,1,0,-0.9714285714285678,1.5260103154937064
EXP_SM_win,win,"[1, 2]",6454,0.20000000000000462,B,0,1,0,2,1,1,1,0,1,0.49523809523810014,0.8062117118121267
EXP_SM_win,win,"[1, 2]",6455,-0.7999999999999963,A,1,0,0,2,2,1,2,0,0,-0.45714285714285297,2.1788095108002787
EXP_SM_win,win,"[1, 2]",6456,-0.19999999999999574,A,1,0,0,1,1,2,3,0,1,-1.2285714285714253,1.5931827555296385
EXP_SM_win,win,"[1, 2]",6457,-4.199999999999999,A,1,0,0,1,1,2,3,0,0,-1.3047619047619015,1.7831155693860263
EXP_SM_win,win,"[1, 2]",6458,-3.1999999999999984,A,1,0,0,1,1,2,3,0,0,-0.9523809523809488,1.8078187455549992
EXP_SM_win,win,"[1, 2]",6459,3.2000000000000073,B,0,1,0,1,1,2,1,1,0,2.276190476190483,1.9158250148508738
EXP_SM_win,win,"[1, 2]",6460,-0.7999999999999963,A,1,0,0,1,2,1,3,0,0,-0.7333333333333295,1.8926759422104535
EXP_SM_win,win,"[1, 2]",6461,-0.5999999999999961,A,1,0,0,1,2,1,3,0,0,-0.7142857142857105,1.8959319141596984
EXP_SM_win,win,"[1, 2]",6462,0.600000000000005,B,0,1,0,2,1,1,1,1,0,1.3904761904761962,0.9999546474976532
EXP_SM_win,win,"[1, 2]",6463,-0.7999999999999963,A,1,0,0,1,2,1,3,0,0,-0.7809523809523772,1.865889050858433
EXP_SM_win,win,"[1, 2]",6464,0.8000000000000052,B,0,1,0,2,2,2,1,0,1,-1.0666666666666633,1.9802196447035485
EXP_SM_win,win,"[1, 2]",6465,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,0.9142857142857195,1.1977302797914289
EXP_SM_win,win,"[1, 2]",6466,-0.5999999999999961,A,1,0,0,1,2,1,3,0,0,-0.7142857142857105,1.8959319141596984
EXP_SM_win,win,"[1, 2]",6467,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,1.3142857142857198,1.1136750463414091
EXP_SM_win,win,"[1, 2]",6468,-1.599999999999997,A,1,0,0,2,1,1,1,0,0,0.8380952380952432,1.2999912785334529
EXP_SM_win,win,"[1, 2]",6469,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,0.41904761904762383,0.8550238357128938
EXP_SM_win,win,"[1, 2]",6470,-0.7999999999999963,A,1,0,0,2,1,2,1,0,1,0.8380952380952431,1.1051723375526605
EXP_SM_win,win,"[1, 2]",6471,-1.9999999999999973,A,1,0,0,2,1,1,1,1,0,0.2952380952380999,1.7078184888710246
EXP_SM_win,win,"[1, 2]",6472,4.440892098500626e-15,B,0,1,0,2,1,1,1,1,0,0.9428571428571482,0.9722685444099183
EXP_SM_win,win,"[1, 2]",6473,-1.9999999999999973,A,1,0,0,1,1,1,3,1,0,-1.8095238095238069,1.0018576849341825
EXP_SM_win,win,"[1, 2]",6474,0.600000000000005,B,0,1,0,1,2,2,1,1,0,0.11428571428571883,0.669246708219462
EXP_SM_win,win,"[1, 2]",6475,0.8000000000000052,B,0,1,0,2,2,1,1,1,0,-0.4666666666666628,1.0925432685485712
EXP_SM_win,win,"[1, 2]",6476,0.8000000000000052,B,0,1,0,1,1,2,2,1,0,-0.7047619047619009,1.680837713612215
EXP_SM_win,win,"[1, 2]",6477,-0.7999999999999963,A,1,0,0,2,1,2,3,1,1,-0.8761904761904727,0.9611029189746952
EXP_SM_win,win,"[1, 2]",6478,-0.9999999999999964,A,1,0,0,2,1,2,1,0,1,0.5523809523809573,0.9950444104083038
EXP_SM_win,win,"[1, 2]",6479,-1.1999999999999966,A,1,0,0,2,1,1,1,0,0,0.7047619047619099,1.0357772285198124
EXP_SM_win,win,"[1, 2]",6480,0.8000000000000052,B,0,1,0,1,1,2,2,1,0,-0.6761904761904726,1.7020728992011522
EXP_SM_win,win,"[1, 2]",6481,-0.19999999999999574,A,1,0,0,2,1,1,1,1,0,1.371428571428577,1.0443238218569761
